2, 5, 0.03250780670059561, 90.831419865
5, 8, 0.053430381631338064, 72.71362599999999
6, 9, 0.15900651814304634, 72.753306445
7, 3, 0.05588689504818922, 68.64919904
14, 3, 0.12429889595040955, 68.594282925
16, 9, 0.11673173170475215, 72.53621275
19, 9, 0.017167423278880656, 72.43175790500001
20, 1, 0.159438640989226, 31.660768089999998
20, 6, 0.04319384817379757, 28.57120024
22, 5, 0.06506215735585574, 90.67282593999998
22, 3, 0.13882630257023565, 68.48846378
25, 5, 0.11241431556833403, 90.59814072499998
25, 1, 0.05883888411153193, 31.573570099999998
32, 1, 0.10418676227815893, 31.415398429999996
33, 1, 0.03793901550387413, 31.392069959999997
34, 1, 0.1964723011505194, 31.35604548
34, 3, 0.14299837534212922, 68.368627425
36, 4, 0.08983818897787066, 78.69049887999999
37, 8, 0.0034948224670210415, 72.653786985
37, 6, 0.08917940970573102, 28.448195775
43, 9, 0.07496189311687418, 72.06138247
45, 3, 0.024810899142517773, 68.08846503
51, 3, 0.08044281897960093, 67.98366951999999
55, 1, 0.12232411235143181, 31.101342004999992
57, 9, 0.05280728102574661, 71.81857566500001
58, 8, 0.005146365512158302, 72.38304616
61, 1, 0.005257042614740026, 31.017922884999994
64, 9, 0.07420851959730979, 71.71992742500001
66, 5, 0.04381286141194052, 90.29066895
69, 4, 0.08934513439272718, 78.38340546
70, 6, 0.13617282637169126, 28.215304659999997
72, 9, 0.037048871656219284, 71.51873896000001
73, 4, 0.02224896555708189, 78.320009545
86, 1, 0.19136172254095052, 30.726089619999993
88, 9, 0.17476354084653223, 71.31615093
90, 8, 0.1812925571752091, 72.00668126500001
90, 2, 0.12110908040901458, 94.05260444
91, 2, 0.13232157151203228, 94.006327445
96, 1, 0.030593236202784757, 30.58546011999999
97, 3, 0.17890927792473255, 67.05149275
98, 5, 0.10486321446539149, 90.10336658999998
113, 1, 0.11067743551195408, 30.298742434999987
114, 3, 0.03784255005882631, 66.546372055
116, 4, 0.025626026331864282, 78.069897095
121, 1, 0.15247142386679746, 30.203035299999986
122, 6, 0.12096186079494142, 28.041324579999994
124, 3, 0.15202633508566588, 66.26588129999998
125, 3, 0.16776534450654923, 66.21279299499997
126, 2, 0.039749844523839895, 93.9576404
134, 9, 0.14298079426746957, 70.38962089500002
139, 1, 0.1989176146389352, 29.968212679999983
